,ME_exports_NB,VT_exports_HQ,CT_exports_NY,WCMA_exports_NY,VT_exports_NY
1228,0.0,0.0,34.49411424120494,8.623528560301235,34.49411424120494
1229,0.0,0.0,29.269221200733607,7.317305300183402,29.269221200733607
1230,0.0,0.0,40.9955054614389,10.248876365359726,40.9955054614389
1231,0.0,0.0,50.054663395701546,12.513665848925386,50.054663395701546
1232,0.0,0.0,67.37779428535583,16.84444857133896,67.37779428535583
1233,0.0,0.0,79.33088288673213,19.83272072168303,79.33088288673213
1234,0.0,0.0,83.82175779602545,20.955439449006363,83.82175779602545
1235,0.0,0.0,93.82868493389985,23.457171233474963,93.82868493389985
1236,0.0,0.0,113.03359536851511,28.258398842128777,113.03359536851511
1237,0.0,0.0,100.75521778706053,25.188804446765133,100.75521778706053
1238,0.0,0.0,103.42216690371424,25.85554172592856,103.42216690371424
1239,0.0,0.0,102.57459830883845,25.64364957720961,102.57459830883845
1240,0.0,0.0,106.65539212321914,26.663848030804786,106.65539212321914
1241,0.0,0.0,94.78758926995143,23.696897317487856,94.78758926995143
1242,0.0,0.0,112.12178451624739,28.030446129061847,112.12178451624739
1243,0.0,0.0,95.69532053242855,23.92383013310714,95.69532053242855
1244,0.0,0.0,101.04525360753891,25.261313401884728,101.04525360753891
1245,0.0,0.0,113.81713190554527,28.454282976386317,113.81713190554527
1246,0.0,0.0,103.0391760969462,25.75979402423655,103.0391760969462
1247,0.0,0.0,80.51311661230766,20.128279153076914,80.51311661230766
1248,0.0,0.0,45.95297046220114,11.488242615550284,45.95297046220114
1249,0.0,0.0,33.65238379136466,8.413095947841166,33.65238379136466
1250,0.0,0.0,29.460475361616684,7.365118840404171,29.460475361616684
1251,0.0,0.0,30.28542953788167,7.571357384470417,30.28542953788167
1252,0.0,0.0,23.40156523676718,5.850391309191795,23.40156523676718
1253,0.0,0.0,22.653819130082486,5.663454782520621,22.653819130082486
1254,0.0,0.0,33.364610551543045,8.341152637885761,33.364610551543045
1255,0.0,0.0,39.62754725747443,9.906886814368608,39.62754725747443
1256,0.0,0.0,57.85119506549194,14.462798766372986,57.85119506549194
1257,0.0,0.0,64.3794307682816,16.0948576920704,64.3794307682816
1258,0.0,0.0,71.22234576831374,17.805586442078436,71.22234576831374
1259,0.0,0.0,69.54189040691035,17.38547260172759,69.54189040691035
1260,0.0,0.0,71.9369374851902,17.98423437129755,71.9369374851902
1261,0.0,0.0,72.97864416381324,18.24466104095331,72.97864416381324
1262,0.0,0.0,73.3103493818283,18.327587345457076,73.3103493818283
1263,0.0,0.0,72.19250853695242,18.048127134238104,72.19250853695242
1264,0.0,0.0,66.07509754800479,16.518774387001198,66.07509754800479
1265,0.0,0.0,68.00483954518951,17.001209886297378,68.00483954518951
1266,0.0,0.0,70.42481794932525,17.60620448733131,70.42481794932525
1267,0.0,0.0,72.44704884509139,18.111762211272847,72.44704884509139
1268,0.0,0.0,75.90385514621875,18.975963786554686,75.90385514621875
1269,0.0,0.0,74.04418323816957,18.51104580954239,74.04418323816957
1270,0.0,0.0,58.161298600484365,14.540324650121091,58.161298600484365
1271,0.0,0.0,55.414345508396785,13.853586377099196,55.414345508396785
1272,0.0,0.0,114.90232220800812,28.72558055200203,114.90232220800812
1273,0.0,0.0,87.27464430557022,21.818661076392555,87.27464430557022
1274,0.0,0.0,84.37330752564804,21.09332688141201,84.37330752564804
1275,0.0,0.0,92.55313103187956,23.13828275796989,92.55313103187956
1276,0.0,0.0,65.62491136737677,16.406227841844192,65.62491136737677
1277,0.0,0.0,78.61023111200178,19.652557778000446,78.61023111200178
1278,0.0,0.0,123.62152025342112,30.90538006335528,123.62152025342112
1279,0.0,0.0,110.83842463389124,27.70960615847281,110.83842463389124
1280,0.0,0.0,125.86281480081372,31.46570370020343,125.86281480081372
1281,0.0,0.0,131.71830149842714,32.929575374606785,131.71830149842714
1282,0.0,0.0,136.54336949533996,34.13584237383499,136.54336949533996
1283,0.0,0.0,124.62506300630236,31.15626575157559,124.62506300630236
1284,0.0,0.0,111.88750853759166,27.971877134397914,111.88750853759166
1285,0.0,0.0,105.87508441156142,26.468771102890354,105.87508441156142
1286,0.0,0.0,116.84453810689223,29.211134526723058,116.84453810689223
1287,0.0,0.0,121.00262037998078,30.250655094995196,121.00262037998078
1288,0.0,0.0,124.59747786662241,31.149369466655603,124.59747786662241
1289,0.0,0.0,158.82253209816807,39.70563302454202,158.82253209816807
1290,0.0,0.0,156.06637594479068,39.01659398619767,156.06637594479068
1291,0.0,0.0,125.84401497633634,31.461003744084085,125.84401497633634
1292,0.0,0.0,120.20638203356947,30.051595508392367,120.20638203356947
1293,0.0,0.0,127.26322001051534,31.815805002628835,127.26322001051534
1294,0.0,0.0,118.27903132633287,29.569757831583217,118.27903132633287
1295,0.0,0.0,90.6901390891957,22.672534772298924,90.6901390891957
1296,0.0,0.0,81.71586272370526,20.428965680926314,81.71586272370526
1297,0.0,0.0,63.211535578403705,15.802883894600926,63.211535578403705
1298,0.0,0.0,59.653375388933405,14.913343847233351,59.653375388933405
1299,0.0,0.0,59.776489324023274,14.944122331005818,59.776489324023274
1300,0.0,0.0,48.49757786988315,12.124394467470788,48.49757786988315
1301,0.0,0.0,50.45911050552105,12.614777626380263,50.45911050552105
1302,0.0,0.0,78.25288653824987,19.563221634562467,78.25288653824987
1303,0.0,0.0,92.46099090347622,23.115247725869054,92.46099090347622
1304,0.0,0.0,101.05458539933086,25.263646349832715,101.05458539933086
1305,0.0,0.0,106.73000855282544,26.68250213820636,106.73000855282544
1306,0.0,0.0,111.64751787181984,27.91187946795496,111.64751787181984
1307,0.0,0.0,123.07236761702009,30.768091904255023,123.07236761702009
1308,0.0,0.0,121.79450728198312,30.44862682049578,121.79450728198312
1309,0.0,0.0,120.46890181146799,30.117225452866997,120.46890181146799
1310,0.0,0.0,120.10489957039638,30.026224892599096,120.10489957039638
1311,0.0,0.0,120.79262848236414,30.198157120591034,120.79262848236414
1312,0.0,0.0,139.0097474903268,34.7524368725817,139.0097474903268
1313,0.0,0.0,139.74364062638946,34.935910156597366,139.74364062638946
1314,0.0,0.0,202.25310266285973,50.56327566571493,202.25310266285973
1315,0.0,0.0,173.15550471470422,43.288876178676055,173.15550471470422
1316,0.0,0.0,190.18355613626466,47.545889034066164,190.18355613626466
1317,0.0,0.0,177.1080851478203,44.277021286955076,177.1080851478203
1318,0.0,0.0,149.39795329375062,37.349488323437654,149.39795329375062
1319,0.0,0.0,127.28846083690208,31.82211520922552,127.28846083690208
1320,0.0,0.0,143.08262413166358,35.770656032915895,143.08262413166358
1321,0.0,0.0,83.20254707935088,20.80063676983772,83.20254707935088
1322,0.0,0.0,84.01283221519964,21.00320805379991,84.01283221519964
1323,0.0,0.0,78.66714433219991,19.666786083049978,78.66714433219991
1324,0.0,0.0,77.89534443633605,19.47383610908401,77.89534443633605
1325,0.0,0.0,97.28443622588217,24.321109056470544,97.28443622588217
1326,0.0,0.0,122.11070219230419,30.527675548076047,122.11070219230419
1327,0.0,0.0,125.10668881208613,31.276672203021533,125.10668881208613
1328,0.0,0.0,147.80485192002607,36.95121298000652,147.80485192002607
1329,0.0,0.0,165.82425518532213,41.45606379633053,165.82425518532213
1330,0.0,0.0,170.67535364918285,42.66883841229571,170.67535364918285
1331,0.0,0.0,171.28592391152853,42.82148097788213,171.28592391152853
1332,0.0,0.0,172.02474024035013,43.00618506008753,172.02474024035013
1333,0.0,0.0,168.61662161081566,42.154155402703914,168.61662161081566
1334,0.0,0.0,176.13287102427637,44.03321775606909,176.13287102427637
1335,0.0,0.0,168.2482181406634,42.06205453516585,168.2482181406634
1336,0.0,0.0,184.21420866646764,46.05355216661691,184.21420866646764
1337,0.0,0.0,186.40079488945779,46.600198722364446,186.40079488945779
1338,0.0,0.0,210.3765189804105,52.59412974510263,210.3765189804105
1339,0.0,0.0,232.7976563880453,58.19941409701133,232.7976563880453
1340,0.0,0.0,200.9173242581329,50.22933106453323,200.9173242581329
1341,0.0,0.0,197.38162349775916,49.34540587443979,197.38162349775916
1342,0.0,0.0,204.3074240847725,51.07685602119312,204.3074240847725
1343,0.0,0.0,217.49114695166702,54.372786737916755,217.49114695166702
1344,0.0,0.0,38.58031686017703,9.645079215044257,38.58031686017703
1345,0.0,0.0,31.748355304241013,7.937088826060253,31.748355304241013
1346,0.0,0.0,22.653457675333453,5.663364418833363,22.653457675333453
1347,0.0,0.0,31.432853535313875,7.858213383828469,31.432853535313875
1348,0.0,0.0,32.28335062324836,8.07083765581209,32.28335062324836
1349,0.0,0.0,34.5593364998933,8.639834124973325,34.5593364998933
1350,0.0,0.0,33.824486388531895,8.456121597132974,33.824486388531895
1351,0.0,0.0,38.610492142372074,9.652623035593018,38.610492142372074
1352,0.0,0.0,42.40893207697261,10.602233019243153,42.40893207697261
1353,0.0,0.0,40.38207069320774,10.095517673301934,40.38207069320774
1354,0.0,0.0,39.344386783664106,9.836096695916027,39.344386783664106
1355,0.0,0.0,35.78402561692406,8.946006404231015,35.78402561692406
1356,0.0,0.0,29.229550755217133,7.307387688804283,29.229550755217133
1357,0.0,0.0,28.39955155248494,7.099887888121235,28.39955155248494
1358,0.0,0.0,27.424226585847265,6.856056646461816,27.424226585847265
1359,0.0,0.0,36.91576846129838,9.228942115324594,36.91576846129838
1360,0.0,0.0,42.406504911234144,10.601626227808536,42.406504911234144
1361,0.0,0.0,36.21478720714482,9.053696801786206,36.21478720714482
1362,0.0,0.0,42.36119971382434,10.590299928456085,42.36119971382434
1363,0.0,0.0,39.602968422531795,9.900742105632949,39.602968422531795
1364,0.0,0.0,49.07789257191185,12.269473142977963,49.07789257191185
1365,0.0,0.0,54.36263459160287,13.590658647900717,54.36263459160287
1366,0.0,0.0,33.10701888062889,8.276754720157223,33.10701888062889
1367,0.0,0.0,25.344905688141395,6.336226422035349,25.344905688141395
1368,0.0,0.0,66.89053236358708,16.72263309089677,66.89053236358708
1369,0.0,0.0,30.89319598274365,7.723298995685912,30.89319598274365
1370,0.0,0.0,38.47136777432213,9.617841943580533,38.47136777432213
1371,0.0,0.0,32.93064932098683,8.232662330246708,32.93064932098683
1372,0.0,0.0,46.17195094741787,11.542987736854467,46.17195094741787
1373,0.0,0.0,52.89652973010548,13.22413243252637,52.89652973010548
1374,0.0,0.0,71.61935190322076,17.90483797580519,71.61935190322076
1375,0.0,0.0,62.37956517006319,15.594891292515797,62.37956517006319
1376,0.0,0.0,76.76410868254612,19.19102717063653,76.76410868254612
1377,0.0,0.0,111.68563072607489,27.921407681518723,111.68563072607489
1378,0.0,0.0,90.52525394107346,22.631313485268365,90.52525394107346
1379,0.0,0.0,89.9451679180454,22.48629197951135,89.9451679180454
1380,0.0,0.0,80.44959658512245,20.112399146280612,80.44959658512245
1381,0.0,0.0,79.8729497169201,19.968237429230026,79.8729497169201
1382,0.0,0.0,85.38841493171597,21.347103732928993,85.38841493171597
1383,0.0,0.0,88.48440124305388,22.12110031076347,88.48440124305388
1384,0.0,0.0,88.09166383297159,22.022915958242898,88.09166383297159
1385,0.0,0.0,78.493547125988,19.623386781497,78.493547125988
1386,0.0,0.0,82.17256362957136,20.54314090739284,82.17256362957136
1387,0.0,0.0,79.95351893648281,19.988379734120702,79.95351893648281
1388,0.0,0.0,89.19308424750595,22.298271061876488,89.19308424750595
1389,0.0,0.0,145.4517491940376,36.3629372985094,145.4517491940376
1390,0.0,0.0,125.13421557729595,31.283553894323987,125.13421557729595
1391,0.0,0.0,96.167627673646,24.0419069184115,96.167627673646
1392,0.0,0.0,21.099120782395403,5.274780195598851,21.099120782395403
1393,0.0,0.0,15.38524938375312,3.84631234593828,15.38524938375312
1394,0.0,0.0,15.944267584752444,3.986066896188111,15.944267584752444
1395,0.0,0.0,14.638105435177941,3.6595263587944853,14.638105435177941
1396,0.0,0.0,13.441009512313904,3.360252378078476,13.441009512313904
1397,0.0,0.0,16.62478256900358,4.156195642250895,16.62478256900358
1398,0.0,0.0,25.106271079946325,6.276567769986581,25.106271079946325
1399,0.0,0.0,44.39103364252273,11.097758410630682,44.39103364252273
1400,0.0,0.0,45.77350806111444,11.44337701527861,45.77350806111444
1401,0.0,0.0,54.14512747300268,13.53628186825067,54.14512747300268
1402,0.0,0.0,52.24705333345006,13.061763333362515,52.24705333345006
1403,0.0,0.0,50.88652460278546,12.721631150696364,50.88652460278546
1404,0.0,0.0,52.86815009979445,13.217037524948612,52.86815009979445
1405,0.0,0.0,53.259667698765796,13.314916924691449,53.259667698765796
1406,0.0,0.0,56.018697038718464,14.004674259679616,56.018697038718464
1407,0.0,0.0,58.319831126570776,14.579957781642694,58.319831126570776
1408,0.0,0.0,57.398428499669144,14.349607124917286,57.398428499669144
1409,0.0,0.0,52.479738131239394,13.119934532809848,52.479738131239394
1410,0.0,0.0,56.845433592323275,14.211358398080819,56.845433592323275
1411,0.0,0.0,55.458719672921795,13.864679918230449,55.458719672921795
1412,0.0,0.0,57.65687641749734,14.414219104374334,57.65687641749734
1413,0.0,0.0,60.861370245218595,15.215342561304649,60.861370245218595
1414,0.0,0.0,57.621626341124134,14.405406585281034,57.621626341124134
1415,0.0,0.0,40.233991496659314,10.058497874164829,40.233991496659314
1416,0.0,0.0,21.088026762831202,5.2720066907078005,21.088026762831202
1417,0.0,0.0,16.20388147123483,4.0509703678087075,16.20388147123483
1418,0.0,0.0,13.994251010494995,3.498562752623749,13.994251010494995
1419,0.0,0.0,8.727819846305763,2.181954961576441,8.727819846305763
1420,0.0,0.0,5.49606530444698,1.374016326111745,5.49606530444698
1421,0.0,0.0,8.423818967377287,2.1059547418443216,8.423818967377287
1422,0.0,0.0,17.169323309410736,4.292330827352684,17.169323309410736
1423,0.0,0.0,24.611226145620932,6.152806536405233,24.611226145620932
1424,0.0,0.0,26.46482267397505,6.6162056684937625,26.46482267397505
1425,0.0,0.0,30.1390009332608,7.5347502333152,30.1390009332608
1426,0.0,0.0,31.534987728104664,7.883746932026166,31.534987728104664
1427,0.0,0.0,20.995847402576974,5.2489618506442435,20.995847402576974
1428,0.0,0.0,20.956723368155174,5.2391808420387935,20.956723368155174
1429,0.0,0.0,20.71669317275277,5.179173293188192,20.71669317275277
1430,0.0,0.0,19.95734080304061,4.989335200760152,19.95734080304061
1431,0.0,0.0,17.788324788843525,4.447081197210881,17.788324788843525
1432,0.0,0.0,17.288132892451916,4.322033223112979,17.288132892451916
1433,0.0,0.0,15.332564437806733,3.833141109451683,15.332564437806733
1434,0.0,0.0,19.253866288848116,4.813466572212029,19.253866288848116
1435,0.0,0.0,23.61757950023822,5.904394875059555,23.61757950023822
1436,0.0,0.0,21.414409488165475,5.353602372041369,21.414409488165475
1437,0.0,0.0,27.848524495152894,6.9621311237882235,27.848524495152894
1438,0.0,0.0,26.64725302960432,6.66181325740108,26.64725302960432
1439,0.0,0.0,41.62407501398696,10.40601875349674,41.62407501398696
1440,0.0,0.0,0.0,0.0,0.0
1441,0.0,0.0,0.0,0.0,0.0
1442,0.0,0.0,0.0,0.0,0.0
1443,0.0,0.0,0.0,0.0,0.0
1444,0.0,0.0,0.0,0.0,0.0
1445,0.0,0.0,0.0,0.0,0.0
1446,0.0,0.0,0.0,0.0,0.0
1447,0.0,0.0,0.0,0.0,0.0
1448,0.0,0.0,0.0,0.0,0.0
1449,0.0,0.0,0.0,0.0,0.0
1450,0.0,0.0,0.0,0.0,0.0
1451,0.0,0.0,0.0,0.0,0.0
1452,0.0,0.0,0.0,0.0,0.0
1453,0.0,0.0,0.0,0.0,0.0
1454,0.0,0.0,0.0,0.0,0.0
1455,0.0,0.0,0.0,0.0,0.0
1456,0.0,0.0,0.0,0.0,0.0
1457,0.0,0.0,0.0,0.0,0.0
1458,0.0,0.0,0.0,0.0,0.0
1459,0.0,0.0,0.0,0.0,0.0
1460,0.0,0.0,0.0,0.0,0.0
1461,0.0,0.0,0.0,0.0,0.0
1462,0.0,0.0,0.0,0.0,0.0
1463,0.0,0.0,0.0,0.0,0.0
1464,0.0,0.0,0.0,0.0,0.0
1465,0.0,0.0,0.0,0.0,0.0
1466,0.0,0.0,0.0,0.0,0.0
1467,0.0,0.0,0.0,0.0,0.0
1468,0.0,0.0,0.0,0.0,0.0
1469,0.0,0.0,0.0,0.0,0.0
1470,0.0,0.0,0.0,0.0,0.0
1471,0.0,0.0,0.0,0.0,0.0
1472,0.0,0.0,0.0,0.0,0.0
1473,0.0,0.0,0.0,0.0,0.0
1474,0.0,0.0,0.0,0.0,0.0
1475,0.0,0.0,0.0,0.0,0.0
1476,0.0,0.0,0.0,0.0,0.0
1477,0.0,0.0,0.0,0.0,0.0
1478,0.0,0.0,0.0,0.0,0.0
1479,0.0,0.0,0.0,0.0,0.0
1480,0.0,0.0,0.0,0.0,0.0
1481,0.0,0.0,0.0,0.0,0.0
1482,0.0,0.0,0.0,0.0,0.0
1483,0.0,0.0,0.0,0.0,0.0
1484,0.0,0.0,0.0,0.0,0.0
1485,0.0,0.0,0.0,0.0,0.0
1486,0.0,0.0,0.0,0.0,0.0
1487,0.0,0.0,0.0,0.0,0.0
1488,0.0,0.0,12.645750168142264,3.161437542035566,12.645750168142264
1489,0.0,0.0,9.729295490843466,2.4323238727108665,9.729295490843466
1490,0.0,0.0,9.065766846278612,2.266441711569653,9.065766846278612
1491,0.0,0.0,9.018787918845458,2.2546969797113645,9.018787918845458
1492,0.0,0.0,5.7787739213336025,1.4446934803334006,5.7787739213336025
1493,0.0,0.0,6.55995485309801,1.6399887132745026,6.55995485309801
1494,0.0,0.0,8.30452816889316,2.07613204222329,8.30452816889316
1495,0.0,0.0,9.465893028354289,2.3664732570885723,9.465893028354289
1496,0.0,0.0,11.925609136399899,2.9814022840999748,11.925609136399899
1497,0.0,0.0,28.807224204924044,7.201806051231011,28.807224204924044
1498,0.0,0.0,11.787126785804178,2.9467816964510445,11.787126785804178
1499,0.0,0.0,28.16014351196982,7.040035877992455,28.16014351196982
1500,0.0,0.0,17.747806740237444,4.436951685059361,17.747806740237444
1501,0.0,0.0,31.50000303447744,7.87500075861936,31.50000303447744
1502,0.0,0.0,19.31141470742366,4.827853676855915,19.31141470742366
1503,0.0,0.0,18.232692268429656,4.558173067107414,18.232692268429656
1504,0.0,0.0,18.079010764798504,4.519752691199626,18.079010764798504
1505,0.0,0.0,16.690187942025418,4.172546985506354,16.690187942025418
1506,0.0,0.0,21.85497778966714,5.463744447416785,21.85497778966714
1507,0.0,0.0,22.170633247966833,5.542658311991708,22.170633247966833
1508,0.0,0.0,20.466138331468578,5.1165345828671445,20.466138331468578
1509,0.0,0.0,19.320972375189378,4.830243093797344,19.320972375189378
1510,0.0,0.0,17.148463096290257,4.287115774072564,17.148463096290257
1511,0.0,0.0,11.194360066531836,2.798590016632959,11.194360066531836
1512,0.0,0.0,101.089840093271,25.27246002331775,101.089840093271
1513,0.0,0.0,92.769515990702,23.1923789976755,92.769515990702
1514,0.0,0.0,162.1418935630635,40.53547339076587,162.1418935630635
1515,0.0,0.0,233.9042626837795,58.47606567094488,233.9042626837795
1516,0.0,0.0,153.35635041999842,38.339087604999605,153.35635041999842
1517,0.0,0.0,86.87709610246574,21.719274025616436,86.87709610246574
1518,0.0,0.0,118.33667201214611,29.584168003036527,118.33667201214611
1519,0.0,0.0,143.76830213990786,35.942075534976965,143.76830213990786
1520,0.0,0.0,138.31852684902793,34.57963171225698,138.31852684902793
1521,0.0,0.0,129.2948682088416,32.3237170522104,129.2948682088416
1522,0.0,0.0,135.5192699576034,33.87981748940085,135.5192699576034
1523,0.0,0.0,138.37386635605344,34.59346658901336,138.37386635605344
1524,0.0,0.0,283.49249360234836,70.87312340058709,283.49249360234836
1525,0.0,0.0,172.7723635487647,43.193090887191175,172.7723635487647
1526,0.0,0.0,173.14345067883602,43.285862669709005,173.14345067883602
1527,0.0,0.0,182.33479291676966,45.583698229192414,182.33479291676966
1528,0.0,0.0,174.71881146137986,43.679702865344964,174.71881146137986
1529,0.0,0.0,158.99818187374365,39.74954546843591,158.99818187374365
1530,0.0,0.0,198.40819259879356,49.60204814969839,198.40819259879356
1531,0.0,0.0,195.55853163058268,48.88963290764567,195.55853163058268
1532,0.0,0.0,173.15163109077784,43.28790777269446,173.15163109077784
1533,0.0,0.0,259.41420597700414,64.85355149425104,259.41420597700414
1534,0.0,0.0,186.21953966132253,46.55488491533063,186.21953966132253
1535,0.0,0.0,173.40185837844987,43.35046459461247,173.40185837844987
1536,0.0,0.0,142.12794052351123,35.53198513087781,142.12794052351123
1537,0.0,0.0,117.27829138426938,29.319572846067345,117.27829138426938
1538,0.0,0.0,110.88569480197923,27.721423700494807,110.88569480197923
1539,0.0,0.0,130.38764249961184,32.59691062490296,130.38764249961184
1540,0.0,0.0,108.25311016355919,27.063277540889796,108.25311016355919
1541,0.0,0.0,114.92605870909226,28.731514677273065,114.92605870909226
1542,0.0,0.0,166.62065576913005,41.65516394228251,166.62065576913005
1543,0.0,0.0,161.9505566361774,40.48763915904435,161.9505566361774
1544,0.0,0.0,164.57070359811158,41.142675899527895,164.57070359811158
1545,0.0,0.0,146.5853326978408,36.6463331744602,146.5853326978408
1546,0.0,0.0,133.45887178390635,33.36471794597659,133.45887178390635
1547,0.0,0.0,137.2416051253512,34.3104012813378,137.2416051253512
1548,0.0,0.0,152.00306928982158,38.000767322455395,152.00306928982158
1549,0.0,0.0,150.9114272846652,37.7278568211663,150.9114272846652
1550,0.0,0.0,144.67464843777162,36.168662109442906,144.67464843777162
1551,0.0,0.0,164.2691902147939,41.067297553698474,164.2691902147939
1552,0.0,0.0,157.5313317186434,39.38283292966085,157.5313317186434
1553,0.0,0.0,151.89749292350325,37.97437323087581,151.89749292350325
1554,0.0,0.0,169.64486053761038,42.411215134402596,169.64486053761038
1555,0.0,0.0,166.80779204515355,41.70194801128839,166.80779204515355
1556,0.0,0.0,200.06731069033677,50.01682767258419,200.06731069033677
1557,0.0,0.0,178.27063558658654,44.567658896646634,178.27063558658654
1558,0.0,0.0,143.62840401422167,35.90710100355542,143.62840401422167
1559,0.0,0.0,196.23251124927478,49.058127812318695,196.23251124927478
1560,0.0,0.0,48.5682987120594,12.14207467801485,48.5682987120594
1561,0.0,0.0,39.02347931614591,9.755869829036477,39.02347931614591
1562,0.0,0.0,36.18359009481932,9.04589752370483,36.18359009481932
1563,0.0,0.0,47.08844108090887,11.772110270227218,47.08844108090887
1564,0.0,0.0,43.969597164875886,10.992399291218971,43.969597164875886
1565,0.0,0.0,49.069653226036266,12.267413306509066,49.069653226036266
1566,0.0,0.0,61.28329066634668,15.32082266658667,61.28329066634668
1567,0.0,0.0,130.44189814416907,32.61047453604227,130.44189814416907
1568,0.0,0.0,101.83469579697964,25.45867394924491,101.83469579697964
1569,0.0,0.0,104.98004578753104,26.24501144688276,104.98004578753104
1570,0.0,0.0,129.04134230070233,32.26033557517558,129.04134230070233
1571,0.0,0.0,115.74442285386687,28.936105713466716,115.74442285386687
1572,0.0,0.0,112.57291263848056,28.14322815962014,112.57291263848056
1573,0.0,0.0,123.90505204154313,30.976263010385782,123.90505204154313
1574,0.0,0.0,167.49248598647648,41.87312149661912,167.49248598647648
1575,0.0,0.0,152.78730313188035,38.19682578297009,152.78730313188035
1576,0.0,0.0,128.46133426759167,32.11533356689792,128.46133426759167
1577,0.0,0.0,126.93821437438555,31.734553593596388,126.93821437438555
1578,0.0,0.0,149.73703280431494,37.434258201078734,149.73703280431494
1579,0.0,0.0,117.35060435352612,29.33765108838153,117.35060435352612
1580,0.0,0.0,113.99472434183457,28.498681085458642,113.99472434183457
1581,0.0,0.0,117.15032550604529,29.287581376511323,117.15032550604529
1582,0.0,0.0,110.7628609409261,27.690715235231526,110.7628609409261
1583,0.0,0.0,76.66985846911535,19.16746461727884,76.66985846911535
1584,0.0,0.0,65.45343930520097,16.363359826300243,65.45343930520097
1585,0.0,0.0,51.178012613140325,12.794503153285081,51.178012613140325
1586,0.0,0.0,59.312594988491746,14.828148747122937,59.312594988491746
1587,0.0,0.0,62.72906932027391,15.682267330068477,62.72906932027391
1588,0.0,0.0,57.75051052040515,14.437627630101288,57.75051052040515
1589,0.0,0.0,52.21761469818796,13.05440367454699,52.21761469818796
1590,0.0,0.0,88.32876936551807,22.082192341379518,88.32876936551807
1591,0.0,0.0,111.11954833369174,27.779887083422935,111.11954833369174
1592,0.0,0.0,132.22376024937884,33.05594006234471,132.22376024937884
1593,0.0,0.0,126.25433451309492,31.56358362827373,126.25433451309492
1594,0.0,0.0,129.52888059664397,32.38222014916099,129.52888059664397
1595,0.0,0.0,116.12230318904004,29.03057579726001,116.12230318904004
1596,0.0,0.0,125.17881612389452,31.29470403097363,125.17881612389452
1597,0.0,0.0,122.59485502876828,30.64871375719207,122.59485502876828
1598,0.0,0.0,110.6602028526712,27.6650507131678,110.6602028526712
1599,0.0,0.0,111.75284837758542,27.938212094396356,111.75284837758542
1600,0.0,0.0,115.54701821172628,28.88675455293157,115.54701821172628
1601,0.0,0.0,116.13254192126136,29.03313548031534,116.13254192126136
1602,0.0,0.0,142.61542225084946,35.653855562712366,142.61542225084946
1603,0.0,0.0,174.57273625049274,43.643184062623185,174.57273625049274
1604,0.0,0.0,144.30902566503588,36.07725641625897,144.30902566503588
1605,0.0,0.0,136.9620656489019,34.240516412225475,136.9620656489019
1606,0.0,0.0,122.17433425081526,30.543583562703816,122.17433425081526
1607,0.0,0.0,105.3436222959068,26.3359055739767,105.3436222959068
1608,0.0,0.0,71.49523597493923,17.87380899373481,71.49523597493923
1609,0.0,0.0,41.50365382421168,10.37591345605292,41.50365382421168
1610,0.0,0.0,53.4308110596811,13.357702764920274,53.4308110596811
1611,0.0,0.0,43.39347861565646,10.848369653914116,43.39347861565646
1612,0.0,0.0,54.728603839045455,13.682150959761364,54.728603839045455
1613,0.0,0.0,73.36398643864761,18.340996609661904,73.36398643864761
1614,0.0,0.0,76.42657185910878,19.106642964777194,76.42657185910878
1615,0.0,0.0,100.572410423406,25.1431026058515,100.572410423406
1616,0.0,0.0,109.03131809724074,27.257829524310186,109.03131809724074
1617,0.0,0.0,99.04584053970906,24.761460134927265,99.04584053970906
1618,0.0,0.0,70.85253694237386,17.713134235593465,70.85253694237386
1619,0.0,0.0,63.44120429251893,15.860301073129733,63.44120429251893
1620,0.0,0.0,58.0309437297403,14.507735932435075,58.0309437297403
1621,0.0,0.0,72.74786117428275,18.186965293570687,72.74786117428275
1622,0.0,0.0,82.30780477728554,20.576951194321385,82.30780477728554
1623,0.0,0.0,85.80124826911958,21.450312067279896,85.80124826911958
1624,0.0,0.0,87.38433305609041,21.846083264022603,87.38433305609041
1625,0.0,0.0,79.21511703892752,19.80377925973188,79.21511703892752
1626,0.0,0.0,107.64957817121575,26.912394542803938,107.64957817121575
1627,0.0,0.0,102.38846096888645,25.597115242221612,102.38846096888645
1628,0.0,0.0,102.32126144418264,25.58031536104566,102.32126144418264
1629,0.0,0.0,78.39619436898809,19.599048592247023,78.39619436898809
1630,0.0,0.0,83.32035828905587,20.83008957226397,83.32035828905587
1631,0.0,0.0,60.71553498413047,15.178883746032618,60.71553498413047
1632,0.0,0.0,95.48116896452478,23.870292241131196,95.48116896452478
1633,0.0,0.0,69.72993771090371,17.432484427725928,69.72993771090371
1634,0.0,0.0,69.65929298975185,17.414823247437962,69.65929298975185
1635,0.0,0.0,88.2677423477876,22.0669355869469,88.2677423477876
1636,0.0,0.0,71.29798221128011,17.82449555282003,71.29798221128011
1637,0.0,0.0,90.17747962040406,22.544369905101014,90.17747962040406
1638,0.0,0.0,93.16758284183025,23.291895710457563,93.16758284183025
1639,0.0,0.0,101.34864680223149,25.33716170055787,101.34864680223149
1640,0.0,0.0,246.72450732341875,61.68112683085469,246.72450732341875
1641,0.0,0.0,215.06370004222364,53.76592501055591,215.06370004222364
