,Constraint,Time,Value
355,Bal7Constraint,44,32.105996134229066
356,Bal7Constraint,45,32.10599613422907
357,Bal7Constraint,46,32.10599613422907
358,Bal7Constraint,47,32.10599613422907
359,Bal7Constraint,48,32.105996134229066
360,Bal8Constraint,25,29.493114360408995
361,Bal8Constraint,26,28.693114360408998
362,Bal8Constraint,27,28.581215798581788
363,Bal8Constraint,28,27.972806562963598
364,Bal8Constraint,29,28.581215798581788
365,Bal8Constraint,30,29.206789848222765
366,Bal8Constraint,31,32.105996134229066
367,Bal8Constraint,32,32.10599613422907
368,Bal8Constraint,33,32.105996134229066
369,Bal8Constraint,34,32.105996134229066
370,Bal8Constraint,35,32.105996134229066
371,Bal8Constraint,36,32.10599613422907
372,Bal8Constraint,37,32.105996134229066
373,Bal8Constraint,38,32.105996134229066
374,Bal8Constraint,39,32.105996134229066
375,Bal8Constraint,40,32.10599613422907
376,Bal8Constraint,41,32.105996134229066
377,Bal8Constraint,42,32.10599613422907
378,Bal8Constraint,43,32.10599613422907
379,Bal8Constraint,44,32.105996134229066
380,Bal8Constraint,45,32.10599613422907
381,Bal8Constraint,46,32.10599613422907
382,Bal8Constraint,47,32.10599613422907
383,Bal8Constraint,48,32.105996134229066
384,Bal1Constraint,49,29.493114360408995
385,Bal1Constraint,50,28.693114360408998
386,Bal1Constraint,51,28.581215798581788
387,Bal1Constraint,52,27.972806562963598
388,Bal1Constraint,53,28.581215798581788
389,Bal1Constraint,54,29.206789848222765
390,Bal1Constraint,55,32.105996134229066
391,Bal1Constraint,56,32.10599613422907
392,Bal1Constraint,57,32.105996134229066
393,Bal1Constraint,58,32.105996134229066
394,Bal1Constraint,59,32.105996134229066
395,Bal1Constraint,60,32.10599613422907
396,Bal1Constraint,61,32.105996134229066
397,Bal1Constraint,62,32.105996134229066
398,Bal1Constraint,63,32.105996134229066
399,Bal1Constraint,64,32.10599613422907
400,Bal1Constraint,65,32.105996134229066
401,Bal1Constraint,66,32.10599613422907
402,Bal1Constraint,67,32.10599613422907
403,Bal1Constraint,68,32.105996134229066
404,Bal1Constraint,69,32.10599613422907
405,Bal1Constraint,70,32.10599613422907
406,Bal1Constraint,71,32.10599613422907
407,Bal1Constraint,72,32.10599613422907
408,Bal2Constraint,49,29.493114360408995
409,Bal2Constraint,50,28.693114360408998
410,Bal2Constraint,51,28.581215798581788
411,Bal2Constraint,52,27.972806562963598
412,Bal2Constraint,53,28.581215798581788
413,Bal2Constraint,54,29.206789848222765
414,Bal2Constraint,55,32.105996134229066
415,Bal2Constraint,56,32.10599613422907
416,Bal2Constraint,57,32.105996134229066
417,Bal2Constraint,58,32.105996134229066
418,Bal2Constraint,59,32.105996134229066
419,Bal2Constraint,60,32.10599613422907
420,Bal2Constraint,61,32.105996134229066
421,Bal2Constraint,62,32.105996134229066
422,Bal2Constraint,63,32.105996134229066
423,Bal2Constraint,64,32.10599613422907
424,Bal2Constraint,65,32.105996134229066
425,Bal2Constraint,66,32.10599613422907
426,Bal2Constraint,67,32.10599613422907
427,Bal2Constraint,68,32.10599613422907
428,Bal2Constraint,69,32.10599613422907
429,Bal2Constraint,70,32.10599613422907
430,Bal2Constraint,71,32.10599613422907
431,Bal2Constraint,72,32.105996134229066
432,Bal3Constraint,49,29.493114360408995
433,Bal3Constraint,50,28.693114360408998
434,Bal3Constraint,51,28.581215798581788
435,Bal3Constraint,52,27.972806562963598
436,Bal3Constraint,53,28.581215798581788
437,Bal3Constraint,54,29.206789848222765
438,Bal3Constraint,55,32.105996134229066
439,Bal3Constraint,56,32.10599613422907
440,Bal3Constraint,57,32.105996134229066
441,Bal3Constraint,58,32.105996134229066
442,Bal3Constraint,59,32.105996134229066
443,Bal3Constraint,60,32.10599613422907
444,Bal3Constraint,61,32.105996134229066
445,Bal3Constraint,62,32.105996134229066
446,Bal3Constraint,63,32.105996134229066
447,Bal3Constraint,64,32.10599613422907
448,Bal3Constraint,65,32.105996134229066
449,Bal3Constraint,66,32.10599613422907
450,Bal3Constraint,67,32.10599613422907
451,Bal3Constraint,68,32.105996134229066
452,Bal3Constraint,69,32.10599613422907
453,Bal3Constraint,70,32.10599613422907
454,Bal3Constraint,71,32.10599613422907
455,Bal3Constraint,72,32.105996134229066
456,Bal4Constraint,49,29.493114360408995
457,Bal4Constraint,50,28.693114360408998
458,Bal4Constraint,51,28.581215798581788
459,Bal4Constraint,52,27.972806562963598
460,Bal4Constraint,53,28.581215798581788
461,Bal4Constraint,54,29.206789848222765
462,Bal4Constraint,55,32.105996134229066
463,Bal4Constraint,56,32.10599613422907
464,Bal4Constraint,57,32.105996134229066
465,Bal4Constraint,58,32.105996134229066
466,Bal4Constraint,59,32.105996134229066
467,Bal4Constraint,60,32.10599613422907
468,Bal4Constraint,61,32.105996134229066
469,Bal4Constraint,62,32.105996134229066
470,Bal4Constraint,63,32.105996134229066
471,Bal4Constraint,64,32.10599613422907
472,Bal4Constraint,65,32.105996134229066
473,Bal4Constraint,66,32.10599613422907
474,Bal4Constraint,67,32.10599613422907
475,Bal4Constraint,68,32.105996134229066
476,Bal4Constraint,69,32.10599613422907
477,Bal4Constraint,70,32.10599613422907
478,Bal4Constraint,71,32.10599613422907
479,Bal4Constraint,72,32.105996134229066
480,Bal5Constraint,49,29.493114360408995
481,Bal5Constraint,50,28.693114360408998
482,Bal5Constraint,51,28.581215798581788
483,Bal5Constraint,52,27.972806562963598
484,Bal5Constraint,53,28.581215798581788
485,Bal5Constraint,54,29.206789848222765
486,Bal5Constraint,55,32.105996134229066
487,Bal5Constraint,56,32.10599613422907
488,Bal5Constraint,57,32.105996134229066
489,Bal5Constraint,58,32.105996134229066
490,Bal5Constraint,59,32.105996134229066
491,Bal5Constraint,60,32.10599613422907
492,Bal5Constraint,61,32.105996134229066
493,Bal5Constraint,62,32.105996134229066
494,Bal5Constraint,63,32.105996134229066
495,Bal5Constraint,64,32.10599613422907
496,Bal5Constraint,65,32.105996134229066
497,Bal5Constraint,66,32.10599613422907
498,Bal5Constraint,67,32.10599613422907
499,Bal5Constraint,68,32.105996134229066
500,Bal5Constraint,69,32.10599613422907
501,Bal5Constraint,70,32.10599613422907
502,Bal5Constraint,71,32.10599613422907
503,Bal5Constraint,72,32.105996134229066
504,Bal6Constraint,49,29.493114360408995
505,Bal6Constraint,50,28.693114360408998
506,Bal6Constraint,51,28.581215798581788
507,Bal6Constraint,52,27.972806562963598
508,Bal6Constraint,53,28.581215798581788
509,Bal6Constraint,54,29.206789848222765
510,Bal6Constraint,55,32.105996134229066
511,Bal6Constraint,56,32.10599613422907
512,Bal6Constraint,57,32.105996134229066
513,Bal6Constraint,58,32.105996134229066
514,Bal6Constraint,59,32.105996134229066
515,Bal6Constraint,60,32.10599613422907
516,Bal6Constraint,61,32.105996134229066
517,Bal6Constraint,62,32.105996134229066
518,Bal6Constraint,63,32.105996134229066
519,Bal6Constraint,64,32.10599613422907
520,Bal6Constraint,65,32.105996134229066
521,Bal6Constraint,66,32.10599613422907
522,Bal6Constraint,67,32.10599613422907
523,Bal6Constraint,68,32.105996134229066
524,Bal6Constraint,69,32.10599613422907
525,Bal6Constraint,70,32.10599613422907
526,Bal6Constraint,71,32.10599613422907
527,Bal6Constraint,72,32.105996134229066
528,Bal7Constraint,49,29.493114360408995
529,Bal7Constraint,50,28.693114360408998
530,Bal7Constraint,51,28.581215798581788
531,Bal7Constraint,52,27.972806562963598
532,Bal7Constraint,53,28.581215798581788
533,Bal7Constraint,54,29.206789848222765
534,Bal7Constraint,55,32.105996134229066
535,Bal7Constraint,56,32.10599613422907
536,Bal7Constraint,57,32.105996134229066
537,Bal7Constraint,58,32.105996134229066
538,Bal7Constraint,59,32.105996134229066
539,Bal7Constraint,60,32.10599613422907
540,Bal7Constraint,61,32.105996134229066
541,Bal7Constraint,62,32.105996134229066
542,Bal7Constraint,63,32.105996134229066
543,Bal7Constraint,64,32.10599613422907
544,Bal7Constraint,65,32.105996134229066
545,Bal7Constraint,66,32.10599613422907
546,Bal7Constraint,67,32.10599613422907
547,Bal7Constraint,68,32.105996134229066
548,Bal7Constraint,69,32.10599613422907
549,Bal7Constraint,70,32.10599613422907
550,Bal7Constraint,71,32.10599613422907
551,Bal7Constraint,72,32.105996134229066
552,Bal8Constraint,49,29.493114360408995
553,Bal8Constraint,50,28.693114360408998
554,Bal8Constraint,51,28.581215798581788
555,Bal8Constraint,52,27.972806562963598
556,Bal8Constraint,53,28.581215798581788
557,Bal8Constraint,54,29.206789848222765
558,Bal8Constraint,55,32.105996134229066
559,Bal8Constraint,56,32.10599613422907
560,Bal8Constraint,57,32.105996134229066
561,Bal8Constraint,58,32.105996134229066
562,Bal8Constraint,59,32.105996134229066
563,Bal8Constraint,60,32.10599613422907
564,Bal8Constraint,61,32.105996134229066
565,Bal8Constraint,62,32.105996134229066
566,Bal8Constraint,63,32.105996134229066
567,Bal8Constraint,64,32.10599613422907
568,Bal8Constraint,65,32.105996134229066
569,Bal8Constraint,66,32.10599613422907
570,Bal8Constraint,67,32.10599613422907
571,Bal8Constraint,68,32.105996134229066
572,Bal8Constraint,69,32.10599613422907
573,Bal8Constraint,70,32.10599613422907
574,Bal8Constraint,71,32.10599613422907
575,Bal8Constraint,72,32.105996134229066
576,Bal1Constraint,73,31.821624076338068
577,Bal1Constraint,74,31.821624076338068
578,Bal1Constraint,75,31.821624076338068
579,Bal1Constraint,76,30.888324918944257
580,Bal1Constraint,77,29.583596219932453
581,Bal1Constraint,78,32.10599613422907
582,Bal1Constraint,79,32.18249344582662
583,Bal1Constraint,80,32.18249344582662
584,Bal1Constraint,81,32.18249344582662
585,Bal1Constraint,82,32.18249344582662
586,Bal1Constraint,83,32.18249344582662
587,Bal1Constraint,84,32.18249344582662
588,Bal1Constraint,85,32.18249344582662
589,Bal1Constraint,86,32.18249344582662
590,Bal1Constraint,87,32.18249344582662
591,Bal1Constraint,88,32.18249344582662
592,Bal1Constraint,89,32.18249344582662
593,Bal1Constraint,90,32.18249344582662
594,Bal1Constraint,91,32.18249344582662
595,Bal1Constraint,92,32.18249344582662
596,Bal1Constraint,93,32.18249344582662
597,Bal1Constraint,94,31.947928355659055
598,Bal1Constraint,95,31.947928355659055
599,Bal1Constraint,96,31.821624076338068
600,Bal2Constraint,73,31.821624076338068
601,Bal2Constraint,74,31.821624076338068
602,Bal2Constraint,75,31.821624076338068
603,Bal2Constraint,76,30.888324918944257
604,Bal2Constraint,77,29.583596219932453
605,Bal2Constraint,78,32.10599613422907
606,Bal2Constraint,79,32.18249344582662
607,Bal2Constraint,80,32.18249344582662
608,Bal2Constraint,81,32.18249344582662
609,Bal2Constraint,82,32.18249344582662
610,Bal2Constraint,83,32.18249344582662
611,Bal2Constraint,84,32.18249344582662
612,Bal2Constraint,85,32.18249344582662
613,Bal2Constraint,86,32.18249344582662
614,Bal2Constraint,87,32.18249344582662
615,Bal2Constraint,88,32.18249344582662
616,Bal2Constraint,89,32.18249344582662
617,Bal2Constraint,90,32.18249344582662
618,Bal2Constraint,91,32.18249344582662
619,Bal2Constraint,92,32.18249344582662
620,Bal2Constraint,93,32.18249344582662
621,Bal2Constraint,94,31.947928355659055
622,Bal2Constraint,95,31.947928355659055
623,Bal2Constraint,96,31.821624076338068
624,Bal3Constraint,73,31.821624076338068
625,Bal3Constraint,74,31.821624076338068
626,Bal3Constraint,75,31.821624076338068
627,Bal3Constraint,76,30.888324918944257
628,Bal3Constraint,77,29.583596219932453
629,Bal3Constraint,78,32.10599613422907
630,Bal3Constraint,79,32.18249344582662
631,Bal3Constraint,80,32.18249344582662
632,Bal3Constraint,81,32.18249344582662
633,Bal3Constraint,82,32.18249344582662
634,Bal3Constraint,83,32.18249344582662
635,Bal3Constraint,84,32.18249344582662
636,Bal3Constraint,85,32.18249344582662
637,Bal3Constraint,86,32.18249344582662
638,Bal3Constraint,87,32.18249344582662
639,Bal3Constraint,88,32.18249344582662
640,Bal3Constraint,89,32.18249344582662
641,Bal3Constraint,90,32.18249344582662
642,Bal3Constraint,91,32.18249344582662
643,Bal3Constraint,92,32.18249344582662
644,Bal3Constraint,93,32.18249344582662
645,Bal3Constraint,94,31.947928355659055
646,Bal3Constraint,95,31.947928355659055
647,Bal3Constraint,96,31.821624076338068
648,Bal4Constraint,73,31.821624076338068
649,Bal4Constraint,74,31.821624076338068
650,Bal4Constraint,75,31.821624076338068
651,Bal4Constraint,76,30.888324918944257
652,Bal4Constraint,77,29.583596219932453
653,Bal4Constraint,78,32.10599613422907
654,Bal4Constraint,79,32.18249344582662
655,Bal4Constraint,80,32.18249344582662
656,Bal4Constraint,81,32.18249344582662
657,Bal4Constraint,82,32.18249344582662
658,Bal4Constraint,83,32.18249344582662
659,Bal4Constraint,84,32.18249344582662
660,Bal4Constraint,85,32.18249344582662
661,Bal4Constraint,86,32.18249344582662
662,Bal4Constraint,87,32.18249344582662
663,Bal4Constraint,88,32.18249344582662
664,Bal4Constraint,89,32.18249344582662
